,n_rep,categories,session,clust,accuracy,accuracy_std,accuracy_sem,weighted_accuracy,weighted_accuracy_std,weighted_accuracy_sem,shuffled_control_accuracy,shuffled_control_accuracy_std,shuffled_control_accuracy_sem,synthetic_control_accuracy,synthetic_control_accuracy_std,synthetic_control_accuracy_sem,pval_shuffled_control,pval_synthetic_control,fraction_empty_trials
239,500,stimulus_on,BS_111_8_opto_AC.pickle,79,0.4696190476190476,0.0940423265539165,0.004209912718518285,0.47057229691876745,0.09430636247985222,0.00422173258988339,0.49988095238095237,0.10486487093618428,0.004694396343192501,0.49232380952380955,0.11042922400677833,0.004943490996851351,7.044267791699431e-06,0.000594231349121104,0.7178380952380953
240,500,stimulus_on,BS_111_8_opto_AC.pickle,80,0.49635507246376814,0.09466899491931778,0.00423796624737567,0.49617960050423493,0.09466006732597233,0.004237566593409759,0.4950615942028986,0.10231833578261568,0.0045803977733568655,0.49511231884057977,0.1028630589816703,0.0046047829327612025,0.7005619440116535,0.8506759365291765,0.9956920289855072
241,500,stimulus_on,BS_111_8_opto_AC.pickle,81,0.5950326086956521,0.09377180198778376,0.0041978023757251294,0.5949533922942374,0.09374556337788936,0.004196627774228565,0.5015036231884059,0.09873958054033044,0.004420190686154245,0.5029384057971015,0.10548412480314866,0.004722117953514746,4.3991166101492296e-45,4.1031462661219826e-40,1.0
242,500,stimulus_on,BS_111_8_opto_AC.pickle,82,0.5851485507246378,0.09193040045107574,0.0041153699218146895,0.5855116247965759,0.09188963221432545,0.004113544884890404,0.5071231884057972,0.1040929382429975,0.004659839889923303,0.5037971014492754,0.10758872942177881,0.004816332995571831,6.13395004902239e-31,5.316213944174469e-34,0.9527463768115942
243,500,stimulus_on,BS_111_9_opto_AC.pickle,11,0.5036966666666667,0.0888904206187471,0.003979281734408756,0.5125158004926109,0.08920273875289851,0.003993263014257613,0.5026866666666666,0.09597200772447488,0.0042962971115922,0.5020533333333334,0.09886199944029725,0.004425670908760836,0.8135764759036214,0.7796326293648095,0.6826099999999999
244,500,stimulus_on,BS_111_9_opto_AC.pickle,30,0.5395882352941176,0.11332586713822117,0.005073162552276751,0.5365755633696311,0.11376599894789048,0.005092865558053506,0.4959338235294118,0.12273085086437206,0.005494187446673424,0.5012867647058823,0.11923715750415756,0.005337788252281552,3.272405959854646e-08,2.7819884484264334e-07,1.0
245,500,stimulus_on,BS_111_9_opto_AC.pickle,31,0.5513611111111111,0.15873413938461012,0.007105915992786485,0.5506895730958231,0.15923821521582274,0.007128481526101987,0.5048333333333334,0.17342706689229395,0.007763661761670691,0.5030833333333333,0.17376366408656937,0.007778729921520875,4.6628205887756864e-05,7.871231721680958e-06,0.9381944444444446
246,500,stimulus_on,BS_111_9_opto_AC.pickle,32,0.4564233333333334,0.0945520533298399,0.004232731222861635,0.45988942669172933,0.09521805038365587,0.0042625453456093115,0.5043233333333333,0.0971826053822848,0.004350490905635572,0.5021266666666666,0.0982081098710511,0.004396398791460574,2.51904415200522e-13,8.63706015057511e-13,0.9076133333333334
247,500,stimulus_on,BS_111_9_opto_AC.pickle,34,0.44840441176470586,0.11918008780113898,0.005335233461503995,0.4471525937297996,0.11948322068785477,0.005348803553205781,0.5094485294117648,0.12475305949850991,0.005584713937885587,0.5008455882352941,0.12526966478969478,0.005607840366861863,1.3354659061986484e-14,2.400485316736335e-10,0.8517573529411766
248,500,stimulus_on,BS_111_9_opto_AC.pickle,62,0.5847588932806324,0.08959828867297093,0.004010970260561936,0.5956168462708994,0.08904793411856872,0.003986333007070084,0.5050434782608696,0.10005738358873624,0.004479183652590534,0.5005573122529644,0.0995547445720427,0.004456682439926591,5.607969271606968e-34,2.673197080181191e-39,0.7219209486166007
249,500,stimulus_on,BS_111_9_opto_AC.pickle,63,0.47172058823529417,0.10879353819638002,0.004870267643612127,0.46685741479251897,0.10883224088783211,0.004872000214029679,0.4945367647058823,0.12178487396027074,0.005451839704481854,0.5043235294117647,0.1231825610185969,0.005514408770337346,0.007215155322537892,0.00013109772890846288,0.8097720588235295
250,500,stimulus_on,BS_111_9_opto_AC.pickle,69,0.44605138339920947,0.0916688733941741,0.004103662362852337,0.453046190189079,0.09145309481924005,0.004094002787209258,0.4997509881422925,0.10006079570179383,0.004479336399749016,0.4989604743083004,0.1042725901815189,0.004667882215210248,9.400807895078964e-19,3.5208147165271026e-16,0.9506245059288537
251,500,stimulus_on,BS_111_9_opto_AC.pickle,72,0.4214393939393939,0.1217537849915953,0.005450447971105741,0.422830738443946,0.12298374591487404,0.00550550858395886,0.5182424242424243,0.13828061991433752,0.006190290710940713,0.5001818181818182,0.13917048624771072,0.006230126599012891,3.674768564484759e-27,1.3854652545522789e-18,0.8051060606060606
252,500,stimulus_on,BS_111_9_opto_AC.pickle,76,0.40438095238095234,0.1788406605316879,0.008006007496304422,0.4086857142857143,0.18073945009562906,0.008091008991141353,0.4902857142857142,0.18312841980585529,0.00819795396300432,0.4880952380952381,0.20120667728514127,0.00900724791477677,3.8730995395886133e-13,6.663322870925641e-11,0.6708095238095239
253,500,stimulus_on,BS_111_9_opto_AC.pickle,84,0.49577777777777776,0.10946311177518285,0.004900241873607062,0.4987082350018632,0.10964919870782666,0.004908572268793937,0.4958888888888889,0.12003759699093458,0.005373620844894568,0.5095555555555557,0.12612966089712876,0.005646339079975759,0.8458297992577937,0.06407505762405669,0.8833333333333335
254,500,stimulus_on,BS_111_9_opto_AC.pickle,85,0.555233918128655,0.09998469069912959,0.0044759294719283246,0.5448726309034413,0.09979339606575616,0.004467365948039309,0.4896959064327485,0.12124195664691091,0.005427535387623987,0.5053333333333333,0.11360787512483432,0.005085786963571868,1.2338010642674547e-18,4.37796594691206e-12,0.972906432748538
255,500,stimulus_on,BS_111_9_opto_AC.pickle,87,0.5313636363636364,0.13691509705526594,0.006129161512392684,0.5277914049586777,0.1369447347607974,0.0061304882783079565,0.5019090909090909,0.15604139628756178,0.0069853722564991155,0.48627272727272725,0.14923216700638467,0.0066805492900266755,0.001909807674293447,2.710019463918256e-07,0.9712909090909091
256,500,stimulus_on,BS_111_9_opto_AC.pickle,94,0.5216086956521738,0.09151873438789106,0.004096941217860945,0.5131671056694664,0.09205121164565608,0.004120778173643844,0.501945652173913,0.09328377778790209,0.004175955412115093,0.4955797101449275,0.10342388607106148,0.004629889001305391,0.003707188963650359,5.248820117433483e-05,0.764768115942029
257,500,stimulus_on,BS_111_9_opto_AC.pickle,97,0.5124833333333334,0.11967925769414774,0.0053575793748632744,0.5141778305203939,0.12039425221702034,0.005389586925567442,0.5055333333333333,0.12593155768996991,0.005637470762464292,0.5015749999999999,0.12985857130612005,0.005813268035609663,0.19251714705132117,0.1173581724502593,0.8807666666666668
258,500,stimulus_on,BS_111_9_opto_AC.pickle,99,0.5257121212121213,0.1145685913381679,0.005128794527863475,0.4795277144259361,0.11289645811450245,0.005053939564323944,0.5428939393939393,0.12896328429460618,0.005773189484657017,0.511590909090909,0.1440687417228241,0.00644940262906101,0.02703822920570899,0.060975732268147315,0.4381212121212121
259,500,stimulus_on,BS_111_9_opto_AC.pickle,106,0.49695,0.10892213197203465,0.004876024291618282,0.48458015873015875,0.10931408322218185,0.004893570439331757,0.5105083333333333,0.12069543251737223,0.005403069607498877,0.5059666666666667,0.13005136378455331,0.005821898612252461,0.056844848211239314,0.2219631325086191,0.9296083333333334
260,500,stimulus_on,BS_111_9_opto_AC.pickle,107,0.6008214285714285,0.17323148294600918,0.007754906221764623,0.6013840861344537,0.17327181268647682,0.007756711628899377,0.4996428571428571,0.18329780886495584,0.00820553685871114,0.4951428571428571,0.18492795066937692,0.0082785120281577,8.087653469160115e-17,3.942282950460106e-18,0.9863928571428571
261,500,stimulus_on,BS_111_9_opto_AC.pickle,132,0.49368,0.092140965916361,0.004124796126619149,0.49232129472387864,0.09270966709127552,0.004150254687642056,0.49657000000000007,0.10318875148645483,0.004619362931666614,0.4996600000000001,0.09934913722155149,0.004447478190823315,0.5534634895503366,0.3949013079251028,1.0
262,500,stimulus_on,BS_111_9_opto_AC.pickle,133,0.4660671936758894,0.09450362894628073,0.0042305634497354,0.4655447503450705,0.09470192045181645,0.004239440196639896,0.5114505928853755,0.102586562151144,0.004592405234695691,0.4867786561264822,0.10734391070319226,0.004805373404557056,2.608097801803206e-12,0.0008145961334783772,1.0
263,500,stimulus_on,BS_111_9_opto_AC.pickle,138,0.39348666666666665,0.08660618941186851,0.003877025501898799,0.38913545047964737,0.08619147011251108,0.0038584601163223495,0.4978133333333334,0.09959058768556171,0.004458286998054875,0.5030766666666667,0.09956664830933878,0.004457215324393374,5.9268436699141576e-55,9.047903573032758e-59,0.9397733333333333
264,500,stimulus_on,BS_111_9_opto_AC.pickle,139,0.5056263736263736,0.12157335905803156,0.005442370997042099,0.491250569791493,0.12082594310135111,0.005408912063630361,0.5191318681318682,0.1338285680177406,0.0059909894963728096,0.5082527472527473,0.13511903941421705,0.006048758930030915,0.10028819046259373,0.8742696428115992,0.8444725274725275
265,500,stimulus_on,BS_119_1_opto_AC.pickle,11,0.5767916666666666,0.11036752837426614,0.004940729121028965,0.5686389327947547,0.11111999924290104,0.0049744143433779085,0.5,0.12277746354912027,0.005496274117022367,0.49749166666666667,0.12977381471664884,0.005809473809572639,1.6659194416078308e-22,3.0773169928764177e-22,0.8277166666666667
266,500,stimulus_on,BS_119_1_opto_AC.pickle,18,0.551025,0.12103126633459452,0.005418103593898841,0.548424605578972,0.12121158962525415,0.005426175973035036,0.49260000000000004,0.11612357402545119,0.005198405113140909,0.509875,0.13282985017390564,0.005946280745462001,1.6606455689496216e-13,9.07848423507195e-07,0.7151833333333333
267,500,stimulus_on,BS_119_1_opto_AC.pickle,29,0.61945,0.10562461176785981,0.004728407013783628,0.6124476729891113,0.10656795027043334,0.004770636644901649,0.5044666666666667,0.11866025965849822,0.005311962757882127,0.4955333333333333,0.12825368307468688,0.005741423371351624,6.351655622221177e-47,2.955470940130167e-49,0.7218333333333332
268,500,stimulus_on,BS_119_1_opto_AC.pickle,49,0.4801166666666667,0.12156502718024347,0.005441998010967057,0.48296850998126684,0.12202598885915433,0.005462633489755258,0.4999166666666667,0.11821734338825998,0.0052921351025311545,0.49445833333333333,0.12778787626157828,0.0057205709945683456,0.05016050680547698,0.09591568617050962,0.6291499999999999
269,500,stimulus_on,BS_119_1_opto_AC.pickle,56,0.4458166666666667,0.11490394418334336,0.005143806982997558,0.4449612742945791,0.1147653638522838,0.005137603275373101,0.49318333333333336,0.12502885111489712,0.005597060066230504,0.500275,0.12035636061989688,0.005387890664718731,1.7166251496459293e-09,1.3164996322489133e-11,0.807925
270,500,stimulus_on,BS_119_1_opto_AC.pickle,62,0.5316416666666667,0.11037382533664601,0.004941011011779466,0.5245990340709518,0.11055970210466552,0.004949331998705642,0.5060333333333333,0.121990102057503,0.0054610269758775705,0.49294166666666667,0.13160655035833976,0.005891518324743292,0.0009663192567752544,1.2577163928867156e-06,0.5562
271,500,stimulus_on,BS_119_1_opto_AC.pickle,79,0.4183333333333334,0.11319783566835542,0.005067431076534822,0.4199996890001171,0.1131905292958103,0.005067103998379367,0.49926666666666664,0.12363877043854632,0.005534831508797052,0.4916166666666667,0.11687539780086786,0.005232061367619008,2.6864922376646872e-25,1.0073111047350935e-21,0.75485
272,500,stimulus_on,BS_119_1_opto_AC.pickle,81,0.4849272727272727,0.11268218893187751,0.00504434755836052,0.4753994469815898,0.11169985428088239,0.0050003722198867905,0.49983636363636363,0.13514292281424453,0.006049828097853763,0.5080181818181818,0.15710923609424018,0.007033175331435783,0.20537370086403428,0.005835053769807644,0.41594545454545456
273,500,stimulus_on,BS_119_1_opto_AC.pickle,85,0.4949166666666666,0.11209306029664219,0.005017974538623514,0.49171297637864414,0.11199538696546066,0.005013602079814071,0.4885916666666667,0.12419472250149045,0.0055597193411853025,0.513125,0.12129563144785277,0.005429938201712382,0.4196248601402558,0.010405888781705626,0.781475
274,500,stimulus_on,BS_119_1_opto_AC.pickle,86,0.6068666666666666,0.2114278547821402,0.00946481066040045,0.6061444444444444,0.21196307895444697,0.009488770584966551,0.516,0.21458383495087002,0.009606091736045784,0.49626666666666663,0.21914849354312757,0.009810433918629085,1.8715760198174216e-10,1.8575062723201258e-14,0.9604000000000001
275,500,stimulus_on,BS_119_1_opto_AC.pickle,91,0.4494083333333333,0.1092714061789878,0.004891659952495508,0.4473024726320103,0.10944704662353907,0.00489952269864927,0.5066333333333334,0.11301498917301976,0.005059245743244404,0.50155,0.12288160629917998,0.005500936186795455,2.2010528512202877e-16,1.342504664207282e-11,0.5561833333333334
276,500,stimulus_on,BS_119_1_opto_AC.pickle,99,0.47026666666666667,0.14556447131303013,0.006516360681419087,0.4681192482269504,0.14551995115592595,0.006514367685472566,0.4857777777777777,0.14723190743823578,0.006591005373953311,0.4975111111111111,0.1617915989212094,0.0072427866792226046,0.07317596417187035,0.012308243715318147,0.8660222222222224
277,500,stimulus_on,BS_119_1_opto_AC.pickle,110,0.544375,0.1199186283717236,0.005368295078067292,0.546694894479569,0.11980497873088236,0.005363207421413474,0.507925,0.1270640966314945,0.005688170168453658,0.5083666666666666,0.1261342935129063,0.005646546464339764,3.837025493987093e-05,1.3156689108894983e-05,0.9337416666666668
278,500,stimulus_on,BS_119_1_opto_AC.pickle,117,0.5762,0.2203487236178145,0.009864163595910896,0.5752583612040133,0.2198967872107742,0.00984393214377993,0.5106,0.22319865590993151,0.009991744086984994,0.4997,0.22285625411910703,0.009976416077706014,2.37396071959168e-06,4.6599644916144065e-08,0.9387000000000001
279,500,stimulus_on,BS_119_1_opto_AC.pickle,153,0.6392749999999999,0.11554404252876428,0.00517246172032953,0.6369024111637981,0.11594828656288621,0.005190558168631023,0.49670833333333336,0.13149447469380604,0.005886501128945968,0.49975,0.1272080262579545,0.00569461334342826,9.737778184769432e-57,3.5939031456383234e-57,0.7946666666666666
280,500,stimulus_on,BS_119_1_opto_AC.pickle,155,0.6023083333333331,0.1058326020315941,0.004737717936734062,0.5971570666491043,0.10640708596596357,0.004763435369623176,0.508725,0.10879621974386589,0.004870387686164026,0.5059166666666667,0.12758872185441958,0.005711655618881997,2.8164797106699944e-38,4.1000183509410735e-34,0.5097916666666666
281,500,stimulus_on,BS_119_1_opto_AC.pickle,163,0.45528571428571424,0.1540075313998999,0.006894323959715363,0.4522698668714798,0.15313212434496679,0.006855135357843304,0.4941904761904762,0.17115796101568756,0.007662082631935815,0.5061904761904762,0.20021020699286782,0.008962639778092035,0.00032467930891424724,1.74178463162088e-05,0.4257619047619048
282,500,stimulus_on,BS_119_2_opto_AC.pickle,12,0.427969696969697,0.1249035293484929,0.005591449893475049,0.4266130136106831,0.12474750917257182,0.0055844654711726185,0.5046666666666666,0.14011681470503604,0.006272490078888152,0.5079242424242424,0.14647838136574914,0.00655727291419246,2.2226975591574298e-17,5.264373616672693e-18,0.8488030303030303
283,500,stimulus_on,BS_119_2_opto_AC.pickle,16,0.48098814229249015,0.09492980918338062,0.004249641897348235,0.4821675673462703,0.09507124523899244,0.00425597344476094,0.49797233201581026,0.10201429654325012,0.004566787107738125,0.4940395256916996,0.10828387225735941,0.004847451862702579,0.004975218733372582,0.07904768142315498,0.8318063241106719
284,500,stimulus_on,BS_119_2_opto_AC.pickle,22,0.5167391304347826,0.10003071557210245,0.004477989828208277,0.5160756421994446,0.1013345148013338,0.004536355897601387,0.49907114624505927,0.08450360636392644,0.003782900957774538,0.5014901185770752,0.11044792199753704,0.004944328033874894,0.01696788500541006,0.050228621635178536,0.5619565217391304
285,500,stimulus_on,BS_119_2_opto_AC.pickle,50,0.5197430830039526,0.09943555451698988,0.004451346760269622,0.5217466143875501,0.09927361351339094,0.004444097285318469,0.5090355731225297,0.10330379643698176,0.004624513050960472,0.4912292490118576,0.10598271144270693,0.00474443775686368,0.06539850119228707,2.1720783345161634e-05,0.7743675889328063
286,500,stimulus_on,BS_119_2_opto_AC.pickle,53,0.5438418972332015,0.0940847248312808,0.004211810726082113,0.5367249062722533,0.09437835190798483,0.004224955279285067,0.49923320158102763,0.10069625632127431,0.004507783523954675,0.5007114624505928,0.10672497423421981,0.004777666002920325,1.090282056460691e-11,5.915991446955053e-11,0.6858616600790515
287,500,stimulus_on,BS_119_2_opto_AC.pickle,61,0.541897233201581,0.08798076267611984,0.0039385598522255014,0.5349940699056395,0.0882532220841574,0.0039507568104379266,0.5109525691699603,0.09867714277454315,0.004417395587883754,0.4971383399209486,0.10903195004109117,0.004880940423562116,4.174655653951822e-07,7.055825155246431e-13,0.7476284584980236
288,500,stimulus_on,BS_119_2_opto_AC.pickle,65,0.5162252964426878,0.09690853884074613,0.004338222002246814,0.5101663496919575,0.09726094643516739,0.004353997932811504,0.507802371541502,0.1004261665405288,0.004495692644828556,0.5067628458498024,0.10350849549389694,0.004633676639259001,0.11893900240707259,0.13462629724841274,0.6947391304347825
289,500,stimulus_on,BS_119_2_opto_AC.pickle,67,0.46171428571428574,0.10322173038455985,0.004620839269903476,0.45636053595251713,0.10232020631828032,0.004580481510033462,0.5140333333333333,0.10839728002796158,0.004852528691757453,0.49998095238095236,0.10612425695302748,0.004750774204142087,2.568403714910839e-13,1.3664436906387147e-08,0.7364857142857143
